"product_id","category","total_revenue","revenue_rank","cumulative_revenue_pct","product_number","total_products","pareto_segment"
"2c2a7e84b8ea741adf739c11dd78ee1a","cool_stuff",369.38,8395,78.48,8395,32216,"Remaining 80% Products"
"90b86c830114ddc888f6380a223ee285","bed_bath_table",369.35,8396,78.49,8396,32216,"Remaining 80% Products"
"127f66367cc2f1616d4d070ecf8afb7a","telephony",369.34,8397,78.49,8397,32216,"Remaining 80% Products"
"9b6537fef0e6b345c644e019dbe8ac1b","home_construction",369.30,8398,78.49,8398,32216,"Remaining 80% Products"
"d325b4b600e06bd11a1f8afdfdf3679c","health_beauty",369.29,8399,78.49,8399,32216,"Remaining 80% Products"
"9cafef108028ea326352e901a8b729a7","bed_bath_table",369.28,8400,78.50,8400,32216,"Remaining 80% Products"
"0ce430e210535c2f40fe2f13ca31b441","toys",369.26,8401,78.50,8401,32216,"Remaining 80% Products"
"a7aa202585393c58cb1351de084b4dbc","audio",369.21,8402,78.50,8402,32216,"Remaining 80% Products"
"55b8781171d27966e82ed1faa77a4c7a","bed_bath_table",369.20,8403,78.50,8403,32216,"Remaining 80% Products"
"ba0aeab8fee0bfc98bb3bfbc321e6d9d","housewares",369.20,8403,78.50,8404,32216,"Remaining 80% Products"
"321a78ad1321fa42286dacdd0e9825eb","furniture_decor",369.18,8405,78.51,8405,32216,"Remaining 80% Products"
"952ef4ed720bf5d77f42712da90f2f49","furniture_decor",369.09,8406,78.51,8406,32216,"Remaining 80% Products"
"ad6cb6097e3d27661b789a84ec7cc9aa","fashion_shoes",369.00,8407,78.51,8407,32216,"Remaining 80% Products"
"98eb4ae2cc4f0aa3f5c7762583b71e51","bed_bath_table",368.98,8408,78.51,8408,32216,"Remaining 80% Products"
"95ae4833a7cd4f9f7f90c3b77a993c1b","furniture_decor",368.98,8408,78.52,8409,32216,"Remaining 80% Products"
"6dec7460535602c112ecd2f96cf2d617","computers_accessories",368.96,8410,78.52,8410,32216,"Remaining 80% Products"
"b5c4b2c6b8c342b7740e46797bec3ef1","auto",368.94,8411,78.52,8411,32216,"Remaining 80% Products"
"1a43e86fd17dcec91ec053c9a1adeaac","perfumery",368.86,8412,78.52,8412,32216,"Remaining 80% Products"
"5c9e8cde14498f5d4dbe4d7c70c0d5f1","computers_accessories",368.76,8413,78.53,8413,32216,"Remaining 80% Products"
"d12626c1266a0263a1b0d907437b5fe9","health_beauty",368.74,8414,78.53,8414,32216,"Remaining 80% Products"
"93719014f156d3fa9e0511cd0ab96315","cool_stuff",368.70,8415,78.53,8415,32216,"Remaining 80% Products"
"146e38440bfc14b0d923856ddac3709f","toys",368.69,8416,78.53,8416,32216,"Remaining 80% Products"
"0887a4b7b87c4f53d81db7c95de4a6c3","toys",368.69,8416,78.54,8417,32216,"Remaining 80% Products"
"fad983a47c56c7050eb43010269ee36f","christmas_supplies",368.66,8418,78.54,8418,32216,"Remaining 80% Products"
"58fd8873cf12a178215b4339d2b34ec5","bed_bath_table",368.60,8419,78.54,8419,32216,"Remaining 80% Products"
"f54fa23cc86cba6fb247f8e5f868cf8d","watches_gifts",368.57,8420,78.54,8420,32216,"Remaining 80% Products"
"5418df20cd587e12212d54c1d5d990fb","baby",368.54,8421,78.55,8421,32216,"Remaining 80% Products"
"3128a1273a207ae946c4dd1e23c86fed","Uncategorized",368.53,8422,78.55,8422,32216,"Remaining 80% Products"
"fd28b464cf1660a67606f7b48c8c38c6","bed_bath_table",368.47,8423,78.55,8423,32216,"Remaining 80% Products"
"50fb810523dcd3bd271eb7b6d2468988","toys",368.47,8423,78.55,8424,32216,"Remaining 80% Products"
"dc48030c42aec9ae7ec9757387ba4250","watches_gifts",368.46,8425,78.56,8425,32216,"Remaining 80% Products"
"117d03b1d09e534e76b4f4ac9d908b49","stationery",368.46,8425,78.56,8426,32216,"Remaining 80% Products"
"99b7af24fd7be364e3621b9e751b048e","bed_bath_table",368.46,8425,78.56,8427,32216,"Remaining 80% Products"
"fa7fc74ae3858461908b3503b355fd5e","Uncategorized",368.45,8428,78.56,8428,32216,"Remaining 80% Products"
"65bb1c5a918d2876d7a0262774887d86","furniture_decor",368.42,8429,78.56,8429,32216,"Remaining 80% Products"
"76af9e7b28825784063eef745c2bb63a","housewares",368.34,8430,78.57,8430,32216,"Remaining 80% Products"
"f9d151cf2fc10d41cce64b782856320f","computers_accessories",368.32,8431,78.57,8431,32216,"Remaining 80% Products"
"2f70195374f6c3d3c6542edf5bd17c8c","watches_gifts",368.31,8432,78.57,8432,32216,"Remaining 80% Products"
"8b64eff669e3dbeedc349de9f1d3bcab","computers_accessories",368.28,8433,78.57,8433,32216,"Remaining 80% Products"
"b5f2e8a3a5468c998e821b0cc15ca5c3","telephony",368.27,8434,78.58,8434,32216,"Remaining 80% Products"
"7debe59b10825e89c1cbcc8b190c85e2","toys",368.20,8435,78.58,8435,32216,"Remaining 80% Products"
"004552d98c5d3653af8b4dbe8def0048","furniture_decor",368.11,8436,78.58,8436,32216,"Remaining 80% Products"
"18901878788fec7ddc55e64d1ace8187","baby",368.04,8437,78.58,8437,32216,"Remaining 80% Products"
"9095a5b548eb913258279d5aea381643","bed_bath_table",368.00,8438,78.59,8438,32216,"Remaining 80% Products"
"5eb7102793807195374fcd13de07eb62","housewares",367.99,8439,78.59,8439,32216,"Remaining 80% Products"
"87b28d72d12acf347bee8bec0bc7d2fb","sports_leisure",367.98,8440,78.59,8440,32216,"Remaining 80% Products"
"7e42a5d6c862c0078b9e31fd9daa31f8","auto",367.93,8441,78.59,8441,32216,"Remaining 80% Products"
"677863732107706b878df62cdc8eaf8e","toys",367.91,8442,78.60,8442,32216,"Remaining 80% Products"
"9e4cc01dcef75a47d9cd6c816d874cca","bed_bath_table",367.89,8443,78.60,8443,32216,"Remaining 80% Products"
"ea5e798481ff9bb1edc6823d98d83634","bed_bath_table",367.87,8444,78.60,8444,32216,"Remaining 80% Products"
"c5d5fed9e3002dc5313d874d7f9a0ff0","musical_instruments",367.72,8445,78.60,8445,32216,"Remaining 80% Products"
"ef9ac8a095abb122d1f1314abc153e2c","baby",367.65,8446,78.61,8446,32216,"Remaining 80% Products"
"d123a889dbe1dddada56ba224cd05963","computers_accessories",367.63,8447,78.61,8447,32216,"Remaining 80% Products"
"0df2a7a1ee25a81b032358dbb083319b","furniture_decor",367.58,8448,78.61,8448,32216,"Remaining 80% Products"
"6e4abd8bd0f6bb6b4eadd011199af836","pet_shop",367.56,8449,78.61,8449,32216,"Remaining 80% Products"
"3c7426b4df1386b6b355a5fa6bf85873","watches_gifts",367.53,8450,78.61,8450,32216,"Remaining 80% Products"
"1f4a5027e72750aea66afd594f9dc10b","small_appliances",367.48,8451,78.62,8451,32216,"Remaining 80% Products"
"6d53aac0a317895a3d25dd19d821ec0c","furniture_decor",367.46,8452,78.62,8452,32216,"Remaining 80% Products"
"abe322c6be89693af3c42ba847966166","housewares",367.42,8453,78.62,8453,32216,"Remaining 80% Products"
"ca0439ecf23442fd24fcaf4c62b85ed5","furniture_decor",367.35,8454,78.62,8454,32216,"Remaining 80% Products"
"4e0dbe365a79679e8072f9ce716d3f5d","housewares",367.35,8454,78.63,8455,32216,"Remaining 80% Products"
"65869c674f968fabec92e25a2b43d6ff","furniture_decor",367.30,8456,78.63,8456,32216,"Remaining 80% Products"
"642369377615febc7fa89e4c8df5110e","health_beauty",367.23,8457,78.63,8457,32216,"Remaining 80% Products"
"58b9219b342b712be58665cdeff68b30","health_beauty",367.20,8458,78.63,8458,32216,"Remaining 80% Products"
"d480c8ac2b14450ec3429f878a525143","computers_accessories",367.20,8458,78.64,8459,32216,"Remaining 80% Products"
"ab035f66749c120d072b11475d25329d","sports_leisure",367.20,8458,78.64,8460,32216,"Remaining 80% Products"
"89dacd5290cff31247fa3e2412c08e02","Uncategorized",367.20,8458,78.64,8461,32216,"Remaining 80% Products"
"7743cda964f0400e51c2a904c3f1af36","furniture_decor",367.16,8462,78.64,8462,32216,"Remaining 80% Products"
"049469901143a0f4ead566611fda0544","perfumery",367.10,8463,78.65,8463,32216,"Remaining 80% Products"
"54fe74dbe5e746273980739ad1d24c7d","baby",367.08,8464,78.65,8464,32216,"Remaining 80% Products"
"809e226beeb0526cf321f6e5664a8b68","pet_shop",367.03,8465,78.65,8465,32216,"Remaining 80% Products"
"049ac5dce8536884a652ce73c58022ab","bed_bath_table",366.98,8466,78.65,8466,32216,"Remaining 80% Products"
"5b0b1b9c6b42c532349cfa6d0d5bfa58","health_beauty",366.98,8466,78.66,8467,32216,"Remaining 80% Products"
"a1ca62481619b02ad09535f2b418bb75","telephony",366.86,8468,78.66,8468,32216,"Remaining 80% Products"
"873bd7c76637dae61ceaf0dbdb4d07d3","baby",366.83,8469,78.66,8469,32216,"Remaining 80% Products"
"61c9ce380f22395eecde18d76d118c47","electronics",366.81,8470,78.66,8470,32216,"Remaining 80% Products"
"2a11460730aaa623c8897e343fe38cb3","computers_accessories",366.80,8471,78.66,8471,32216,"Remaining 80% Products"
"f1101904aa253b3812582e5df6cc09ee","bed_bath_table",366.71,8472,78.67,8472,32216,"Remaining 80% Products"
"e8b81f90e760cf36a89ecf3b3bf6cf05","computers_accessories",366.64,8473,78.67,8473,32216,"Remaining 80% Products"
"ca230e32eccabf9d497e3776f6801f5f","bed_bath_table",366.61,8474,78.67,8474,32216,"Remaining 80% Products"
"41797ff66598803fa9ac0480e2ab3bc2","luggage_accessories",366.60,8475,78.67,8475,32216,"Remaining 80% Products"
"aeb767ca82c5a6cca8bbac33c4e21579","construction_tools_construction",366.58,8476,78.68,8476,32216,"Remaining 80% Products"
"373c022e7383e108569b38098f3ed975","market_place",366.55,8477,78.68,8477,32216,"Remaining 80% Products"
"9c522bd0c17e3f233d657b8faec798b6","auto",366.48,8478,78.68,8478,32216,"Remaining 80% Products"
"f195a8ce7489c4c4fe613ef84d8dd7a6","health_beauty",366.47,8479,78.68,8479,32216,"Remaining 80% Products"
"0e5955fbbb16c3f92127ac470386ea88","computers_accessories",366.45,8480,78.69,8480,32216,"Remaining 80% Products"
"1095122297a4faeebb3dd2cb4c9b497d","auto",366.39,8481,78.69,8481,32216,"Remaining 80% Products"
"4eb3e07a4b54437a7f63eeb577ebf73a","pet_shop",366.39,8481,78.69,8482,32216,"Remaining 80% Products"
"59f17be62604541797d4df87ae80cf73","consoles_games",366.28,8483,78.69,8483,32216,"Remaining 80% Products"
"4f017feb2973d563da787c6ac3073b44","sports_leisure",366.14,8484,78.70,8484,32216,"Remaining 80% Products"
"3311083d8969d344413da8ed6f8e0195","kitchen_dining_laundry_garden_furniture",366.14,8484,78.70,8485,32216,"Remaining 80% Products"
"a1c4bbc86f12628bb57430973e680129","perfumery",366.05,8486,78.70,8486,32216,"Remaining 80% Products"
"0e1cd2215a878ad18b2c0b482330a9aa","health_beauty",366.04,8487,78.70,8487,32216,"Remaining 80% Products"
"cf6db73155e09a3583117d7dbeeab445","furniture_decor",365.96,8488,78.71,8488,32216,"Remaining 80% Products"
"d485889158fd6345611d5a386a0b77d2","cool_stuff",365.91,8489,78.71,8489,32216,"Remaining 80% Products"
"3d3c4219b64b1a968490e7bdfa43bf1f","housewares",365.90,8490,78.71,8490,32216,"Remaining 80% Products"
"7329db39e452f3fa1b4f8285055a8e36","stationery",365.81,8491,78.71,8491,32216,"Remaining 80% Products"
"16734715511e4a408f9b534c748032f2","musical_instruments",365.71,8492,78.71,8492,32216,"Remaining 80% Products"
"224f4ce3262279a31db214df54befe1b","health_beauty",365.71,8492,78.72,8493,32216,"Remaining 80% Products"
"43724b27731595d954e911f443fb1cc4","construction_tools_construction",365.60,8494,78.72,8494,32216,"Remaining 80% Products"
"af9c4277d06aa18aabbfebbe94ee9c79","sports_leisure",365.58,8495,78.72,8495,32216,"Remaining 80% Products"
"66471e25b47c629da4dae1bc0a52c427","auto",365.49,8496,78.72,8496,32216,"Remaining 80% Products"
"c1b851dcfa2dd09a9349f396b2daeacb","furniture_decor",365.46,8497,78.73,8497,32216,"Remaining 80% Products"
"3025303c80b01a0926fda2841cc31b4a","sports_leisure",365.45,8498,78.73,8498,32216,"Remaining 80% Products"
"ad26ad285869ae33f293067b79b9f01e","fashion_shoes",365.37,8499,78.73,8499,32216,"Remaining 80% Products"
"aea5937ba2b757b9fc5017f2d11f288f","sports_leisure",365.33,8500,78.73,8500,32216,"Remaining 80% Products"
"fdb33d3471c9183b30cea8b7b34e4880","auto",365.29,8501,78.74,8501,32216,"Remaining 80% Products"
"4c82c8d31845d751d797debc3d03697f","computers_accessories",365.25,8502,78.74,8502,32216,"Remaining 80% Products"
"146fed9eb1d0f9db43dad0c7c96fc6e8","bed_bath_table",365.21,8503,78.74,8503,32216,"Remaining 80% Products"
"23ab7bb9eac81e85ec43ed71064cf7ce","bed_bath_table",365.17,8504,78.74,8504,32216,"Remaining 80% Products"
"39084b68d30ae3ce2bdaf467ed4f3dbc","perfumery",365.16,8505,78.75,8505,32216,"Remaining 80% Products"
"d23a564a7cd43e5169246cc8d2c8c5db","musical_instruments",365.13,8506,78.75,8506,32216,"Remaining 80% Products"
"0bbf093ffaa05565b79b64ee97f917cb","office_furniture",365.04,8507,78.75,8507,32216,"Remaining 80% Products"
"e134cbe135ee33ea460b71bfd96a38ed","office_furniture",364.98,8508,78.75,8508,32216,"Remaining 80% Products"
"05805f52cdeb93d7684f871e599f0078","furniture_decor",364.96,8509,78.75,8509,32216,"Remaining 80% Products"
"df7dd741f55a686edccf22700954e1d5","market_place",364.91,8510,78.76,8510,32216,"Remaining 80% Products"
"aa50ff149386fb0469e22f41b39652a6","bed_bath_table",364.83,8511,78.76,8511,32216,"Remaining 80% Products"
"20a56bb6cee7a1b8e02e245e637e1b8b","fashion_bags_accessories",364.78,8512,78.76,8512,32216,"Remaining 80% Products"
"980036ff323e235a27b7999d343a8990","cool_stuff",364.76,8513,78.76,8513,32216,"Remaining 80% Products"
"3e03619d360cd44f29e094aae3c4a76b","sports_leisure",364.73,8514,78.77,8514,32216,"Remaining 80% Products"
"37095a57db396667492dcd7e10f5b792","garden_tools",364.72,8515,78.77,8515,32216,"Remaining 80% Products"
"e9d4cb776e7adcac31397e6e1778e532","watches_gifts",364.70,8516,78.77,8516,32216,"Remaining 80% Products"
"aef74719b37c2e1d6be96b4e50495ad0","fashion_bags_accessories",364.70,8516,78.77,8517,32216,"Remaining 80% Products"
"e226c4f6c92586f1a8845b35edafd8c0","health_beauty",364.64,8518,78.78,8518,32216,"Remaining 80% Products"
"e9e8ec421793c31261cde20786e9ff16","luggage_accessories",364.64,8518,78.78,8519,32216,"Remaining 80% Products"
"1d97c41716d9bb1084dd1c1a99b1d5e9","home_appliances",364.62,8520,78.78,8520,32216,"Remaining 80% Products"
"a213969f10be36f5ef5717a3c2c27952","baby",364.58,8521,78.78,8521,32216,"Remaining 80% Products"
"66f559d2cc74e31ad7e9c7db447aa4f5","housewares",364.55,8522,78.79,8522,32216,"Remaining 80% Products"
"b15b0f14796af4af048f9d043465a255","small_appliances",364.55,8522,78.79,8523,32216,"Remaining 80% Products"
"37e7030d6095e672ebf05e2133b1a1bf","musical_instruments",364.50,8524,78.79,8524,32216,"Remaining 80% Products"
"681e1525258578dd8a22a3c249509bf5","luggage_accessories",364.49,8525,78.79,8525,32216,"Remaining 80% Products"
"599f8ba174ccb73cbb51452117fe3cb0","health_beauty",364.38,8526,78.80,8526,32216,"Remaining 80% Products"
"e26445edc4d665a7950a4b60461fc58d","books_general_interest",364.29,8527,78.80,8527,32216,"Remaining 80% Products"
"b8dabeb598db5ace52983a669b90238e","housewares",364.25,8528,78.80,8528,32216,"Remaining 80% Products"
"dc9a06452ff10a147f0f14cd4b8f5580","health_beauty",364.14,8529,78.80,8529,32216,"Remaining 80% Products"
"408dc0e1523c3915352e552a1a23c663","fixed_telephony",364.09,8530,78.80,8530,32216,"Remaining 80% Products"
"d2c26c86faaf287263610735e07f1b3d","health_beauty",364.06,8531,78.81,8531,32216,"Remaining 80% Products"
"b35ce9c1e37f5b0f4134da0fe4c93b84","bed_bath_table",364.05,8532,78.81,8532,32216,"Remaining 80% Products"
"414c53fa9c5cc4a0390682aeb2e25ec1","furniture_decor",364.00,8533,78.81,8533,32216,"Remaining 80% Products"
"f83475065f800a2c5bf842c7dc3f8925","office_furniture",364.00,8533,78.81,8534,32216,"Remaining 80% Products"
"97d1914c419fa8222dee93c465395aa4","home_appliances_2",363.99,8535,78.82,8535,32216,"Remaining 80% Products"
"9cb2acda8c8e56e0519fa6c974c1dc4b","baby",363.99,8535,78.82,8536,32216,"Remaining 80% Products"
"430f4c8e02bd4e1fe6330c38689b54f3","bed_bath_table",363.92,8537,78.82,8537,32216,"Remaining 80% Products"
"a25b58b67aac0bfa8888a3b7582ea77c","furniture_decor",363.89,8538,78.82,8538,32216,"Remaining 80% Products"
"9348fe8a0886b99d1c5d33c28fb0aa48","housewares",363.84,8539,78.83,8539,32216,"Remaining 80% Products"
"5abfadaca53239a9193e09288bcd7db6","housewares",363.84,8539,78.83,8540,32216,"Remaining 80% Products"
"8784c4d113e30be2fb64b69be0551b30","stationery",363.83,8541,78.83,8541,32216,"Remaining 80% Products"
"9421a5b600386e401d30fc8de52f96a7","toys",363.79,8542,78.83,8542,32216,"Remaining 80% Products"
"3e9fecd898d8fc598fb18399c2af0248","perfumery",363.74,8543,78.84,8543,32216,"Remaining 80% Products"
"ec16be6dfd2b67c4f576d7c7ccda1358","garden_tools",363.64,8544,78.84,8544,32216,"Remaining 80% Products"
"53374f156a1ace240c1db1d30de7f110","garden_tools",363.62,8545,78.84,8545,32216,"Remaining 80% Products"
"c9e5a053551073d27ded320bd05971b4","pet_shop",363.54,8546,78.84,8546,32216,"Remaining 80% Products"
"7945bb528c42095fccdf46321742afce","housewares",363.45,8547,78.84,8547,32216,"Remaining 80% Products"
"30001d6521e7d5826eb1881050cea7e7","computers_accessories",363.34,8548,78.85,8548,32216,"Remaining 80% Products"
"39d4f8671e6c7b08d7d0036f4f46390f","pet_shop",363.27,8549,78.85,8549,32216,"Remaining 80% Products"
"4462167dca28740ae5078b9dce00f199","auto",363.24,8550,78.85,8550,32216,"Remaining 80% Products"
"29ea1bc54f78267f6e85b9c99c93e12a","construction_tools_construction",363.24,8550,78.85,8551,32216,"Remaining 80% Products"
"83808703fc0706a22e264b9d75f04a2e","computers_accessories",363.20,8552,78.86,8552,32216,"Remaining 80% Products"
"73e11faf1b0eecfd43a0e0fa4dcd7954","bed_bath_table",363.20,8552,78.86,8553,32216,"Remaining 80% Products"
"a8366756c95286fc31f1eb653c12ce3a","watches_gifts",363.18,8554,78.86,8554,32216,"Remaining 80% Products"
"4f71868d83b41619b1159399663a0e67","bed_bath_table",363.18,8554,78.86,8555,32216,"Remaining 80% Products"
"0152cb427657428c06633fce6d721da4","food",363.18,8554,78.87,8556,32216,"Remaining 80% Products"
"e4f61b606514ddd78124fd38f3433155","fixed_telephony",363.15,8557,78.87,8557,32216,"Remaining 80% Products"
"134830b1415ca0fa9d9f413259e1bcfe","auto",363.14,8558,78.87,8558,32216,"Remaining 80% Products"
"a29c670cb6c4fb685d04410dbbd6d5b2","musical_instruments",363.12,8559,78.87,8559,32216,"Remaining 80% Products"
"6d1552d60826f1b026c844b0501c2058","small_appliances",363.05,8560,78.88,8560,32216,"Remaining 80% Products"
"c4e8d6b4c4915e1e596379c68c4391dd","office_furniture",362.91,8561,78.88,8561,32216,"Remaining 80% Products"
"013b5dd7d319685753e2c12292975615","kitchen_dining_laundry_garden_furniture",362.81,8562,78.88,8562,32216,"Remaining 80% Products"
"d517de1f2a8247cc1ea2951c4039ae20","toys",362.79,8563,78.88,8563,32216,"Remaining 80% Products"
"068831628652b27ae554b8a66ca6adcf","furniture_decor",362.79,8563,78.88,8564,32216,"Remaining 80% Products"
"65aad7866bb1987f122e668fa84040f4","health_beauty",362.79,8563,78.89,8565,32216,"Remaining 80% Products"
"b7f0f972e1acd83e63a4bd8298c2cb48","auto",362.67,8566,78.89,8566,32216,"Remaining 80% Products"
"ed321c2cdae7c40c08ac0eae3d500495","health_beauty",362.67,8566,78.89,8567,32216,"Remaining 80% Products"
"bb80645f347f26e0a4da138c7b2745aa","Uncategorized",362.65,8568,78.89,8568,32216,"Remaining 80% Products"
"966746deb2173a72d95ca8b80223f014","bed_bath_table",362.60,8569,78.90,8569,32216,"Remaining 80% Products"
"f9025647e0a95c843a2d85c23df34c6c","stationery",362.48,8570,78.90,8570,32216,"Remaining 80% Products"
"5ad97c18f1705aac59da3384ba9d8f43","bed_bath_table",362.41,8571,78.90,8571,32216,"Remaining 80% Products"
"a67612e1012978cc97efe7834bd28b64","garden_tools",362.41,8571,78.90,8572,32216,"Remaining 80% Products"
"e21e755eab33a63a03fa9080691b357e","bed_bath_table",362.38,8573,78.91,8573,32216,"Remaining 80% Products"
"ffa7e0cbe11656d11a117b534bb1db27","health_beauty",362.32,8574,78.91,8574,32216,"Remaining 80% Products"
"2a74acb77e71d1cb27a9dd28cf95e561","stationery",362.27,8575,78.91,8575,32216,"Remaining 80% Products"
"5aaa1448f415af8897b81e7a1d959284","auto",362.27,8575,78.91,8576,32216,"Remaining 80% Products"
"e12569a1ad365c9f77fb1ae6d5de26e8","fashion_male_clothing",362.25,8577,78.92,8577,32216,"Remaining 80% Products"
"ef703385b2707af7f9af3e185679811c","bed_bath_table",362.24,8578,78.92,8578,32216,"Remaining 80% Products"
"a47674ec5bdc46617bc532a9839390db","air_conditioning",362.21,8579,78.92,8579,32216,"Remaining 80% Products"
